1,98,192,178,226,1,205,0,84,190
1,98,192,178,229,1,205,0,85,62
1,98,192,178,232,1,204,0,85,190
1,98,192,178,235,1,205,0,84,190
1,98,192,178,238,1,206,0,85,62
1,98,192,178,241,1,206,0,84,190
1,98,192,178,244,1,206,0,86,190
1,98,192,178,247,1,207,0,85,190
1,98,192,178,250,1,207,0,84,190
1,98,192,178,253,1,206,0,85,62
1,98,192,179,0,1,206,0,85,62
1,98,192,179,3,1,206,0,87,62
1,98,192,179,6,1,205,0,85,190
1,98,192,179,9,1,205,0,84,190
1,98,192,179,12,1,204,0,84,190
1,98,192,179,15,1,204,0,85,62
1,98,192,179,18,1,204,0,87,190
1,98,192,179,21,1,204,0,84,190
1,98,192,179,24,1,204,0,85,62
1,98,192,179,27,1,203,0,85,190
1,98,192,179,30,1,203,0,84,190
1,98,192,179,33,1,203,0,87,62
1,98,192,179,36,1,202,0,85,190
1,98,192,179,39,1,202,0,84,190
1,98,192,179,42,1,202,0,85,62
1,98,192,179,45,1,202,0,85,190
1,98,192,179,48,1,202,0,87,190
1,98,192,179,51,1,202,0,85,62
1,98,192,179,54,1,202,0,85,190
1,98,192,179,57,1,201,0,84,190
1,98,192,179,60,1,201,0,85,190
1,98,192,179,63,1,201,0,85,62
1,98,192,179,66,1,201,0,84,190
1,98,192,179,69,1,201,0,85,190
1,98,192,179,72,1,201,0,84,190
1,98,192,179,75,1,201,0,85,190
1,98,192,179,78,1,201,0,87,62
1,98,192,179,81,1,201,0,84,190
1,98,192,179,84,1,201,0,85,62
1,98,192,179,87,1,201,0,85,62
1,98,192,179,90,1,201,0,84,190
1,98,192,179,93,1,201,0,86,190
1,98,192,179,96,1,200,0,85,62
1,98,192,179,99,1,200,0,85,62
1,98,192,179,102,1,200,0,84,190
1,98,192,179,105,1,201,0,85,62
1,98,192,179,108,1,201,0,87,190
1,98,192,179,111,1,201,0,85,62
1,98,192,179,114,1,201,0,84,190
1,98,192,179,117,1,201,0,85,190
1,98,192,179,120,1,202,0,85,62
1,98,192,179,123,1,203,0,86,190
1,98,192,179,126,1,203,0,85,62
1,98,192,179,129,1,203,0,84,190
1,98,192,179,132,1,203,0,85,62
1,98,192,179,135,1,203,0,85,62
1,98,192,179,138,1,204,0,86,190
1,98,192,179,141,1,205,0,85,62
1,98,192,179,144,1,205,0,85,190
1,98,192,179,147,1,206,0,84,190
1,98,192,179,150,1,206,0,85,190
1,98,192,179,153,1,207,0,85,62
1,98,192,179,156,1,207,0,84,190
1,98,192,179,159,1,208,0,85,190
1,98,192,179,162,1,208,0,84,190
1,98,192,179,165,1,208,0,85,62
1,98,192,179,168,1,208,0,87,190
1,98,192,179,171,1,208,0,85,62
1,98,192,179,174,1,208,0,85,190
1,98,192,179,177,1,208,0,85,62
1,98,192,179,180,1,209,0,84,190
1,98,192,179,183,1,208,0,87,190
1,98,192,179,186,1,208,0,85,63
1,98,192,179,189,1,209,0,84,190
1,98,192,179,192,1,208,0,85,63
1,98,192,179,195,1,209,0,85,63
1,98,192,179,198,1,209,0,86,191
1,98,192,179,201,1,209,0,85,191
1,98,192,179,204,1,208,0,84,191
1,98,192,179,207,1,208,0,85,191
1,98,192,179,210,1,208,0,85,63
1,98,192,179,213,1,207,0,87,63
1,98,192,179,216,1,207,0,85,63
1,98,192,179,219,1,208,0,84,191
1,98,192,179,222,1,207,0,85,191
1,98,192,179,225,1,208,0,85,63
1,98,192,179,228,1,208,0,87,63
1,98,192,179,231,1,209,0,85,191
1,98,192,179,234,1,209,0,85,63
1,98,192,179,237,1,209,0,84,191
1,98,192,179,240,1,209,0,85,63
1,98,192,179,243,1,209,0,85,191
1,98,192,179,246,1,208,0,84,191
1,98,192,179,249,1,208,0,85,63
1,98,192,179,252,1,208,0,85,191
1,98,192,179,255,1,208,0,84,191
1,98,192,180,2,1,208,0,85,191
1,98,192,180,5,1,207,0,85,63
1,98,192,180,8,1,207,0,84,191
1,98,192,180,11,1,208,0,85,191
1,98,192,180,14,1,208,0,84,191
1,98,192,180,17,1,208,0,87,191
1,98,192,180,20,1,208,0,85,191
1,98,192,180,23,1,208,0,84,191
1,98,192,180,26,1,208,0,85,63
1,98,192,180,29,1,208,0,85,191
1,98,192,180,32,1,208,0,86,191
1,98,192,180,35,1,209,0,84,191
1,98,192,180,38,1,209,0,85,191
1,98,192,180,41,1,209,0,85,191
1,98,192,180,44,1,209,0,85,63
1,98,192,180,47,1,209,0,87,191
1,98,192,180,50,1,208,0,85,63
1,98,192,180,53,1,209,0,85,63
1,98,192,180,56,1,208,0,85,63
1,98,192,180,59,1,209,0,85,63
1,98,192,180,62,1,208,0,87,63
1,98,192,180,65,1,207,0,85,191
1,98,192,180,68,1,207,0,85,63
1,98,192,180,71,1,207,0,84,191
1,98,192,180,74,1,207,0,85,191
1,98,192,180,77,1,207,0,85,63
1,98,192,180,80,1,207,0,84,191
1,98,192,180,83,1,208,0,85,191
1,98,192,180,86,1,208,0,84,191
1,98,192,180,89,1,208,0,85,191
1,98,192,180,92,1,208,0,87,63
1,98,192,180,95,1,208,0,85,63
1,98,192,180,98,1,208,0,85,191
1,98,192,180,101,1,207,0,84,191
1,98,192,180,104,1,207,0,85,63
1,98,192,180,107,1,207,0,87,191
1,98,192,180,110,1,207,0,84,191
1,98,192,180,113,1,208,0,85,63
1,98,192,180,116,1,208,0,85,191
1,98,192,180,119,1,208,0,84,191
1,98,192,180,122,1,208,0,87,63
1,98,192,180,125,1,208,0,85,191
1,98,192,180,128,1,209,0,85,63
1,98,192,180,131,1,209,0,85,63
1,98,192,180,134,1,209,0,85,191
1,98,192,180,137,1,209,0,87,63
1,98,192,180,140,1,209,0,85,63
1,98,192,180,143,1,209,0,85,191
1,98,192,180,146,1,208,0,84,191
1,98,192,180,149,1,208,0,84,191
1,98,192,180,152,1,208,0,85,191
1,98,192,180,155,1,208,0,85,63
1,98,192,180,158,1,208,0,85,63
1,98,192,180,161,1,208,0,85,63
1,98,192,180,164,1,207,0,84,191
1,98,192,180,167,1,207,0,85,191
1,98,192,180,170,1,207,0,85,191
1,98,192,180,173,1,207,0,84,191
1,98,192,180,176,1,207,0,85,63
1,98,192,180,179,1,207,0,85,191
1,98,192,180,182,1,206,0,85,63
1,98,192,180,185,1,206,0,85,63
1,98,192,180,188,1,205,0,85,191
1,98,192,180,191,1,206,0,85,63
1,98,192,180,194,1,206,0,84,191
1,98,192,180,197,1,206,0,85,63
1,98,192,180,200,1,207,0,84,191
1,98,192,180,203,1,206,0,86,63
1,98,192,180,206,1,206,0,85,63
1,98,192,180,209,1,206,0,84,191
1,98,192,180,212,1,207,0,85,63
1,98,192,180,215,1,208,0,85,191
1,98,192,180,218,1,208,0,85,63
1,98,192,180,221,1,208,0,85,63
1,98,192,180,224,1,208,0,84,191
1,98,192,180,227,1,208,0,87,63
1,98,192,180,230,1,209,0,85,191
1,98,192,180,233,1,209,0,85,63
1,98,192,180,236,1,211,0,85,191
1,98,192,180,239,1,211,0,85,191
1,98,192,180,242,1,211,0,87,63
1,98,192,180,245,1,211,0,85,63
1,98,192,180,248,1,211,0,85,63
1,98,192,180,251,1,210,0,84,191
1,98,192,180,254,1,210,0,85,63
1,98,192,181,1,1,210,0,85,63
1,98,192,181,4,1,209,0,85,191
1,98,192,181,7,1,209,0,85,191
1,98,192,181,10,1,209,0,85,63
1,98,192,181,13,1,209,0,85,191
1,98,192,181,16,1,209,0,85,63
1,98,192,181,19,1,209,0,85,63
1,98,192,181,22,1,209,0,85,63
1,98,192,181,25,1,209,0,85,191
1,98,192,181,28,1,209,0,85,63
1,98,192,181,31,1,209,0,84,191
1,98,192,181,34,1,208,0,85,63
1,98,192,181,37,1,208,0,85,63
1,98,192,181,40,1,207,0,85,191
1,98,192,181,43,1,207,0,85,63
1,98,192,181,46,1,207,0,85,63
1,98,192,181,49,1,207,0,85,63
1,98,192,181,52,1,207,0,85,63
1,98,192,181,55,1,207,0,85,191
1,98,192,181,58,1,207,0,85,63
1,98,192,181,61,1,207,0,84,191
1,98,192,181,64,1,207,0,85,63
1,98,192,181,67,1,208,0,85,191
1,98,192,181,70,1,208,0,84,191
1,98,192,181,73,1,209,0,85,191
1,98,192,181,76,1,208,0,84,191
1,98,192,181,79,1,209,0,85,191
1,98,192,181,82,1,209,0,85,191
1,98,192,181,85,1,208,0,85,191
1,98,192,181,88,1,209,0,84,191
1,98,192,181,91,1,208,0,85,63
1,98,192,181,94,1,208,0,85,191
1,98,192,181,97,1,209,0,86,191
1,98,192,181,100,1,209,0,85,63
1,98,192,181,103,1,209,0,85,63
1,98,192,181,106,1,209,0,84,191
1,98,192,181,109,1,210,0,85,191
1,98,192,181,112,1,210,0,86,191
1,98,192,181,115,1,210,0,84,191
1,98,192,181,118,1,210,0,85,63
1,98,192,181,121,1,209,0,85,191
1,98,192,181,124,1,209,0,84,191
1,98,192,181,127,1,209,0,85,191
1,98,192,181,130,1,209,0,85,191
1,98,192,181,133,1,209,0,85,63
1,98,192,181,136,1,209,0,85,63
1,98,192,181,139,1,208,0,85,191
1,98,192,181,142,1,208,0,86,63
1,98,192,181,145,1,208,0,84,191
1,98,192,181,148,1,208,0,85,63
1,98,192,181,151,1,208,0,85,63
1,98,192,181,154,1,208,0,85,63
1,98,192,181,157,1,208,0,85,191
1,98,192,181,160,1,208,0,84,191
1,98,192,181,163,1,208,0,85,191
1,98,192,181,166,1,208,0,85,63
1,98,192,181,169,1,207,0,84,191
1,98,192,181,172,1,207,0,85,63
1,98,192,181,175,1,208,0,85,191
1,98,192,181,178,1,209,0,85,63
1,98,192,181,181,1,209,0,84,191
1,98,192,181,184,1,210,0,85,191
1,98,192,181,187,1,210,0,88,63
1,98,192,181,190,1,210,0,85,63
1,98,192,181,193,1,210,0,84,191
1,98,192,181,196,1,210,0,85,191
1,98,192,181,199,1,210,0,85,191
1,98,192,181,202,1,210,0,86,191
1,98,192,181,205,1,210,0,84,191
1,98,192,181,208,1,209,0,85,63
1,98,192,181,211,1,209,0,85,191
1,98,192,181,214,1,208,0,85,63
1,98,192,181,217,1,209,0,86,63
1,98,192,181,220,1,210,0,85,191
1,98,192,181,223,1,211,0,84,191
1,98,192,181,226,1,211,0,85,63
1,98,192,181,229,1,210,0,84,191
1,98,192,181,232,1,210,0,85,191
1,98,192,181,235,1,210,0,84,191
1,98,192,181,238,1,210,0,85,63
1,98,192,181,241,1,210,0,85,191
1,98,192,181,244,1,210,0,85,63
1,98,192,181,247,1,210,0,84,191
1,98,192,181,250,1,209,0,85,63
1,98,192,181,253,1,209,0,85,63
1,98,192,182,0,1,209,0,85,191
1,98,192,182,3,1,209,0,84,191
1,98,192,182,6,1,210,0,87,63
1,98,192,182,9,1,209,0,85,63
1,98,192,182,12,1,209,0,84,191
1,98,192,182,15,1,209,0,85,191
1,98,192,182,18,1,209,0,85,63
1,98,192,182,21,1,209,0,85,191
1,98,192,182,24,1,210,0,85,191
1,98,192,182,27,1,210,0,85,191
1,98,192,182,30,1,211,0,84,191
1,98,192,182,33,1,211,0,85,63
1,98,192,182,36,1,211,0,86,63
1,98,192,182,39,1,211,0,84,190
1,98,192,182,42,1,211,0,84,190
1,98,192,182,45,1,211,0,87,62
1,98,192,182,48,1,212,0,85,190
1,98,192,182,51,1,211,0,85,190
1,98,192,182,54,1,212,0,85,62
1,98,192,182,57,1,212,0,84,190
1,98,192,182,60,1,212,0,84,190
1,98,192,182,63,1,212,0,85,190
1,98,192,182,66,1,212,0,85,190
1,98,192,182,69,1,213,0,84,190
1,98,192,182,72,1,213,0,85,62
1,98,192,182,75,1,213,0,85,62
1,98,192,182,78,1,213,0,84,190
1,98,192,182,81,1,214,0,85,190
1,98,192,182,84,1,214,0,85,62
1,98,192,182,87,1,214,0,84,190
1,98,192,182,90,1,214,0,85,190
1,98,192,182,93,1,214,0,84,190
1,98,192,182,96,1,214,0,85,62
1,98,192,182,99,1,215,0,85,62
1,98,192,182,102,1,215,0,85,190
1,98,192,182,105,1,215,0,85,62
1,98,192,182,108,1,214,0,84,190
1,98,192,182,111,1,215,0,85,62
1,98,192,182,114,1,215,0,85,190
1,98,192,182,117,1,215,0,85,62
1,98,192,182,120,1,215,0,86,190
1,98,192,182,123,1,216,0,85,62
1,98,192,182,126,1,216,0,85,190
1,98,192,182,129,1,218,0,85,62
1,98,192,182,132,1,218,0,85,190
1,98,192,182,135,1,218,0,87,62
1,98,192,182,138,1,218,0,84,190
1,98,192,182,141,1,219,0,85,190
1,98,192,182,144,1,218,0,85,62
1,98,192,182,147,1,219,0,85,62
1,98,192,182,150,1,218,0,84,190
1,98,192,182,153,1,218,0,85,62
1,98,192,182,156,1,218,0,84,190
1,98,192,182,159,1,219,0,84,190
1,98,192,182,162,1,220,0,85,190
1,98,192,182,165,1,221,0,86,190
1,98,192,182,168,1,222,0,85,62
1,98,192,182,171,1,222,0,85,190
1,98,192,182,174,1,223,0,84,190
1,98,192,182,177,1,223,0,84,190
1,98,192,182,180,1,223,0,87,190
1,98,192,182,183,1,223,0,85,62
1,98,192,182,186,1,224,0,84,190
1,98,192,182,189,1,225,0,84,190
1,98,192,182,192,1,226,0,85,190
1,98,192,182,195,1,227,0,86,190
1,98,192,182,198,1,226,0,85,62
1,98,192,182,201,1,226,0,85,62
1,98,192,182,204,1,226,0,84,190
1,98,192,182,207,1,227,0,85,190
1,98,192,182,210,1,227,0,87,62
1,98,192,182,213,1,225,0,84,190
1,98,192,182,216,1,226,0,85,190
1,98,192,182,219,1,225,0,84,190
1,98,192,182,222,1,226,0,84,190
1,98,192,182,225,1,227,0,87,190
1,98,192,182,228,1,229,0,85,62
1,98,192,182,231,1,229,0,84,190
1,98,192,182,234,1,228,0,85,62
1,98,192,182,237,1,228,0,84,190
1,98,192,182,240,1,228,0,87,190
1,98,192,182,243,1,226,0,85,62
1,98,192,182,246,1,226,0,84,190
1,98,192,182,249,1,226,0,85,62
1,98,192,182,252,1,226,0,84,190
1,98,192,182,255,1,227,0,86,190
1,98,192,183,2,1,227,0,85,62
1,98,192,183,5,1,228,0,85,62
1,98,192,183,8,1,229,0,84,190
1,98,192,183,11,1,229,0,84,190
1,98,192,183,14,1,230,0,88,62
1,98,192,183,17,1,231,0,84,190
1,98,192,183,20,1,230,0,85,62
1,98,192,183,23,1,230,0,85,62
1,98,192,183,26,1,229,0,84,190
1,98,192,183,29,1,229,0,87,62
1,98,192,183,32,1,230,0,84,190
1,98,192,183,35,1,230,0,84,190
1,98,192,183,38,1,230,0,85,62
1,98,192,183,41,1,231,0,85,190
1,98,192,183,44,1,232,0,86,190
1,98,192,183,47,1,232,0,85,62
1,98,192,183,50,1,231,0,84,190
1,98,192,183,53,1,232,0,85,62
1,98,192,183,56,1,233,0,85,190
1,98,192,183,59,1,232,0,86,62
1,98,192,183,62,1,232,0,85,62
1,98,192,183,65,1,232,0,85,190
1,98,192,183,68,1,231,0,84,190
1,98,192,183,71,1,232,0,85,62
1,98,192,183,74,1,233,0,86,190
1,98,192,183,77,1,233,0,84,190
1,98,192,183,80,1,234,0,85,190
1,98,192,183,83,1,234,0,84,190
1,98,192,183,86,1,234,0,85,62
1,98,192,183,89,1,234,0,87,190
1,98,192,183,92,1,235,0,85,190
1,98,192,183,95,1,235,0,84,190
1,98,192,183,98,1,235,0,85,62
1,98,192,183,101,1,235,0,85,190
1,98,192,183,104,1,235,0,87,190
1,98,192,183,107,1,235,0,84,190
1,98,192,183,110,1,235,0,84,190
1,98,192,183,113,1,235,0,84,190
1,98,192,183,116,1,235,0,85,62
1,98,192,183,119,1,235,0,86,62
1,98,192,183,122,1,236,0,85,62
1,98,192,183,125,1,237,0,85,190
1,98,192,183,128,1,236,0,85,62
1,98,192,183,131,1,237,0,84,190
1,98,192,183,134,1,237,0,86,62
1,98,192,183,137,1,238,0,85,62
1,98,192,183,140,1,238,0,84,190
1,98,192,183,143,1,238,0,85,62
1,98,192,183,146,1,239,0,84,190
1,98,192,183,149,1,240,0,84,190
1,98,192,183,152,1,241,0,85,62
1,98,192,183,155,1,241,0,85,62
1,98,192,183,158,1,242,0,85,62
1,98,192,183,161,1,242,0,85,190
1,98,192,183,164,1,242,0,85,62
1,98,192,183,167,1,243,0,84,190
1,98,192,183,170,1,243,0,85,62
1,98,192,183,173,1,243,0,85,62
1,98,192,183,176,1,242,0,84,190
1,98,192,183,179,1,243,0,84,190
1,98,192,183,182,1,243,0,85,62
1,98,192,183,185,1,244,0,85,62
1,98,192,183,188,1,244,0,86,190
1,98,192,183,191,1,245,0,85,190
1,98,192,183,194,1,245,0,85,62
1,98,192,183,197,1,246,0,84,190
1,98,192,183,200,1,247,0,85,62
1,98,192,183,203,1,246,0,87,62
1,98,192,183,206,1,246,0,84,190
1,98,192,183,209,1,246,0,85,62
1,98,192,183,212,1,246,0,85,190
1,98,192,183,215,1,246,0,84,190
1,98,192,183,218,1,246,0,87,62
1,98,192,183,221,1,247,0,85,62
1,98,192,183,224,1,247,0,84,190
1,98,192,183,227,1,247,0,84,190
1,98,192,183,230,1,247,0,85,190
1,98,192,183,233,1,248,0,87,190
1,98,192,183,236,1,248,0,84,190
1,98,192,183,239,1,248,0,84,190
1,98,192,183,242,1,247,0,85,190
1,98,192,183,245,1,248,0,85,190
1,98,192,183,248,1,247,0,87,62
1,98,192,183,251,1,248,0,84,190
1,98,192,183,254,1,247,0,85,62
1,98,192,184,1,1,247,0,85,62
1,98,192,184,4,1,248,0,84,190
1,98,192,184,7,1,248,0,87,62
1,98,192,184,10,1,247,0,85,190
1,98,192,184,13,1,248,0,85,62
1,98,192,184,16,1,248,0,85,62
1,98,192,184,19,1,249,0,85,190
1,98,192,184,22,1,249,0,87,190
1,98,192,184,25,1,250,0,85,62
1,98,192,184,28,1,250,0,85,190
1,98,192,184,31,1,250,0,84,190
1,98,192,184,34,1,249,0,85,62
1,98,192,184,37,1,250,0,88,62
1,98,192,184,40,1,250,0,85,190
1,98,192,184,43,1,250,0,85,190
1,98,192,184,46,1,249,0,84,190
1,98,192,184,49,1,249,0,85,62
1,98,192,184,52,1,249,0,87,62
1,98,192,184,55,1,248,0,85,62
1,98,192,184,58,1,249,0,84,190
1,98,192,184,61,1,249,0,84,190
1,98,192,184,64,1,248,0,85,190
1,98,192,184,67,1,248,0,87,62
1,98,192,184,70,1,247,0,85,190
1,98,192,184,73,1,246,0,85,190
1,98,192,184,76,1,246,0,84,190
1,98,192,184,79,1,245,0,84,190
1,98,192,184,82,1,244,0,88,62
1,98,192,184,85,1,244,0,85,62
1,98,192,184,88,1,244,0,85,62
1,98,192,184,91,1,244,0,84,190
1,98,192,184,94,1,244,0,85,62
1,98,192,184,97,1,244,0,88,62
1,98,192,184,100,1,244,0,84,190
1,98,192,184,103,1,244,0,84,190
1,98,192,184,106,1,244,0,85,62
1,98,192,184,109,1,244,0,85,190
1,98,192,184,112,1,244,0,87,190
1,98,192,184,115,1,245,0,84,190
1,98,192,184,118,1,247,0,85,62
1,98,192,184,121,1,246,0,85,62
1,98,192,184,124,1,245,0,85,62
1,98,192,184,127,1,245,0,87,62
1,98,192,184,130,1,246,0,85,62
1,98,192,184,133,1,247,0,85,62
1,98,192,184,136,1,247,0,84,190
1,98,192,184,139,1,247,0,85,62
1,98,192,184,142,1,247,0,87,191
1,98,192,184,145,1,247,0,85,63
1,98,192,184,148,1,247,0,84,191
1,98,192,184,151,1,247,0,84,191
1,98,192,184,154,1,247,0,84,191
1,98,192,184,157,1,247,0,87,191
1,98,192,184,160,1,246,0,85,63
1,98,192,184,163,1,246,0,84,191
1,98,192,184,166,1,246,0,85,63
1,98,192,184,169,1,246,0,85,191
1,98,192,184,172,1,247,0,86,191
1,98,192,184,175,1,246,0,85,191
1,98,192,184,178,1,247,0,85,63
1,98,192,184,181,1,247,0,84,191
1,98,192,184,184,1,247,0,85,63
1,98,192,184,187,1,247,0,87,63
1,98,192,184,190,1,247,0,84,191
1,98,192,184,193,1,248,0,85,63
1,98,192,184,196,1,248,0,85,63
1,98,192,184,199,1,249,0,85,191
1,98,192,184,202,1,249,0,85,191
1,98,192,184,205,1,249,0,84,191
1,98,192,184,208,1,249,0,85,191
1,98,192,184,211,1,249,0,84,191
1,98,192,184,214,1,251,0,84,191
1,98,192,184,217,1,251,0,85,191
1,98,192,184,220,1,251,0,85,191
1,98,192,184,223,1,251,0,84,191
1,98,192,184,226,1,251,0,85,191
1,98,192,184,229,1,252,0,85,191
1,98,192,184,232,1,252,0,87,191
1,98,192,184,235,1,251,0,84,191
1,98,192,184,238,1,251,0,85,191
1,98,192,184,241,1,252,0,84,191
1,98,192,184,244,1,252,0,84,191
1,98,192,184,247,1,253,0,87,191
1,98,192,184,250,1,253,0,84,191
1,98,192,184,253,1,253,0,85,191
1,98,192,185,0,1,253,0,84,191
1,98,192,185,3,1,254,0,85,63
1,98,192,185,6,1,254,0,86,191
1,98,192,185,9,1,255,0,84,191
1,98,192,185,12,1,255,0,85,63
1,98,192,185,15,1,255,0,85,191
1,98,192,185,18,1,255,0,84,191
1,98,192,185,21,2,0,0,86,63
1,98,192,185,24,2,0,0,84,191
1,98,192,185,27,2,0,0,85,63
1,98,192,185,30,2,0,0,85,63
1,98,192,185,33,2,0,0,85,191
1,98,192,185,36,2,0,0,85,191
1,98,192,185,39,2,0,0,85,191
1,98,192,185,42,2,1,0,84,191
1,98,192,185,45,2,0,0,84,191
1,98,192,185,48,2,0,0,85,191
1,98,192,185,51,2,0,0,84,191
1,98,192,185,54,2,0,0,85,191
1,98,192,185,57,2,1,0,85,63
1,98,192,185,60,2,1,0,84,191
1,98,192,185,63,2,1,0,85,191
1,98,192,185,66,2,1,0,85,63
1,98,192,185,69,2,2,0,84,191
1,98,192,185,72,2,2,0,85,191
1,98,192,185,75,2,2,0,85,63
1,98,192,185,78,2,3,0,85,191
1,98,192,185,81,2,3,0,86,63
1,98,192,185,84,2,4,0,85,63
1,98,192,185,87,2,5,0,84,191
1,98,192,185,90,2,5,0,85,191
1,98,192,185,93,2,5,0,85,191
1,98,192,185,96,2,5,0,85,63
1,98,192,185,99,2,5,0,85,63
1,98,192,185,102,2,5,0,84,191
1,98,192,185,105,2,6,0,87,191
1,98,192,185,108,2,7,0,84,191
1,98,192,185,111,2,7,0,85,63
1,98,192,185,114,2,7,0,85,63
1,98,192,185,117,2,7,0,85,63
1,98,192,185,120,2,8,0,87,191
1,98,192,185,123,2,11,0,85,63
1,98,192,185,126,2,11,0,85,63
1,98,192,185,129,2,12,0,85,191
1,98,192,185,132,2,12,0,85,191
1,98,192,185,135,2,13,0,85,63
1,98,192,185,138,2,14,0,84,191
1,98,192,185,141,2,14,0,85,191
1,98,192,185,144,2,16,0,85,63
1,98,192,185,147,2,17,0,85,191
1,98,192,185,150,2,18,0,86,191
1,98,192,185,153,2,20,0,84,191
1,98,192,185,156,2,20,0,85,191
1,98,192,185,159,2,22,0,85,191
1,98,192,185,162,2,23,0,85,63
1,98,192,185,165,2,24,0,86,191
1,98,192,185,168,2,25,0,85,191
1,98,192,185,171,2,27,0,85,63
1,98,192,185,174,2,27,0,84,191
1,98,192,185,177,2,28,0,85,63
1,98,192,185,180,2,28,0,87,191
1,98,192,185,183,2,29,0,85,63
1,98,192,185,186,2,29,0,84,191
1,98,192,185,189,2,29,0,85,191
1,98,192,185,192,2,30,0,85,63
1,98,192,185,195,2,29,0,87,63
1,98,192,185,198,2,29,0,85,191
1,98,192,185,201,2,31,0,85,191
1,98,192,185,204,2,31,0,84,191
1,98,192,185,207,2,31,0,84,191
1,98,192,185,210,2,31,0,88,63
1,98,192,185,213,2,31,0,85,63
1,98,192,185,216,2,32,0,85,63
1,98,192,185,219,2,31,0,85,63
1,98,192,185,222,2,31,0,85,191
1,98,192,185,225,2,31,0,87,191
1,98,192,185,228,2,31,0,85,191
1,98,192,185,231,2,31,0,84,191
1,98,192,185,234,2,30,0,85,191
1,98,192,185,237,2,29,0,85,191
1,98,192,185,240,2,30,0,87,63
1,98,192,185,243,2,31,0,85,63
1,98,192,185,246,2,30,0,84,191
1,98,192,185,249,2,30,0,85,191
1,98,192,185,252,2,30,0,85,63
1,98,192,185,255,2,30,0,86,191
