Loading /flash/main.mpy...,,,,,,,,,,,,,,,,,,,,
Running bytecode...,,,,,,,,,,,,,,,,,,,,
SCD Initializing,,,,,,,,,,,,,,,,,,,,
Instantiated FRAM,,,,,,,,,,,,,,,,,,,,
Memory:       7104,,,,,,,,,,,,,,,,,,,,
RF identifier 2,,,,,,,,,,,,,,,,,,,,
Firmware ver: 0x300d,,,,,,,,,,,,,,,,,,,,
Hardware ver: 0x4150,,,,,,,,,,,,,,,,,,,,
Hub Address:  b'\x00\x13\xa2\x00A\xad\xaa\x16',,,,,,,,,,,,,,,,,,,,
Hub Connect:  1,,,,,,,,,,,,,,,,,,,,
Transmit On:  1,,,,,,,,,,,,,,,,,,,,
SCD Interval: 2,,,,,,,,,,,,,,,,,,,,
SCD Altitude: 1300,,,,,,,,,,,,,,,,,,,,
SCD Factor:   400,,,,,,,,,,,,,,,,,,,,
SCD Auto?     False,,,,,,,,,,,,,,,,,,,,
------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
1,1,946712054,829,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712057,827,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712060,827,25,35,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712063,827,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712066,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712069,826,25,35,13,0,4496,0,3.06,TRUE,,,,,,,,,
1,1,946712072,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712075,827,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712078,828,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712081,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712084,827,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712087,827,25,35,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712090,826,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712093,826,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712096,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712099,827,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712102,826,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712105,827,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712108,827,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712111,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712114,828,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712117,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712120,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712123,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712126,829,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712129,828,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712132,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712135,829,25,35,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946712138,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712141,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712144,829,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712147,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712150,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712153,829,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712156,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712159,830,25,35,12,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712162,830,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712165,830,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712168,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712171,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712174,827,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712177,826,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712180,827,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712183,827,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712186,827,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712189,827,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712192,826,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712195,826,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712198,826,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712201,826,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712204,826,25,36,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946712207,825,25,36,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712210,825,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712213,825,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712216,825,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712219,825,25,36,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946712222,825,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712225,826,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712228,826,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712231,828,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712234,828,25,36,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946712237,829,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712240,829,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712243,828,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712246,829,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946712249,829,25,36,13,0,4496,0,3.19,TRUE,,,,,,,,,
1,1,946712252,830,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712255,830,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712258,831,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712261,830,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712264,831,25,36,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946712267,830,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712270,831,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712273,832,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712276,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712279,834,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712282,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712285,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712288,837,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712291,839,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712294,839,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712297,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712300,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712303,839,25,36,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712306,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712309,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712312,839,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712315,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712318,839,25,36,12,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712321,837,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712324,838,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712327,838,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712330,838,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712333,838,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712336,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712339,839,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712342,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712345,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712348,839,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712351,839,25,36,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712354,839,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712357,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712360,839,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946712363,840,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712366,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712369,839,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712372,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712375,840,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712378,840,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712381,840,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712384,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712387,838,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712390,838,25,36,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712393,838,25,36,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712396,836,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712399,835,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712402,834,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712405,834,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712408,833,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712411,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712414,833,25,36,15,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712417,833,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712420,833,25,36,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712423,833,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712426,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712429,833,25,36,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712432,832,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712435,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712438,832,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712441,832,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946712444,832,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712447,832,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712450,833,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712453,833,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712456,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712459,832,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712462,832,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712465,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712468,833,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712471,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712474,833,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712477,835,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712480,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712483,835,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712486,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712489,837,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712492,837,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712495,838,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712498,837,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712501,838,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712504,837,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712507,837,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712510,840,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712513,841,25,36,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946712516,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712519,838,25,36,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712522,838,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712525,836,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712528,835,25,36,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946712531,834,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712534,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712537,833,25,36,12,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712540,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712543,833,25,36,13,0,4496,0,3.17,TRUE,,,,,,,,,
1,1,946712546,834,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712549,835,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712552,834,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712555,836,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946712558,837,25,36,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712561,837,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712564,838,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712567,837,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712570,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712573,835,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712576,834,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712579,834,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712582,834,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712585,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712588,837,25,36,13,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946712591,836,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712594,835,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712597,834,25,36,12,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712600,835,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712603,835,25,36,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946712606,834,25,36,15,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712609,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712612,832,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712615,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712618,833,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712621,832,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712624,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712627,832,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712630,832,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712633,832,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712636,834,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712639,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712642,833,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712645,834,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712648,834,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712651,834,25,36,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712654,833,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712657,833,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712660,833,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712663,833,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712666,834,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712669,835,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712672,835,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712675,835,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712678,836,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712681,836,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946712684,838,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712687,838,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712690,838,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712693,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712696,839,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712699,840,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712702,840,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712705,840,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712708,840,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712711,841,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712714,841,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712717,842,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712720,842,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712723,842,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712726,842,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712729,841,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712732,841,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712735,841,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712738,841,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712741,841,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712744,840,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712747,840,25,36,14,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712750,840,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712753,839,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712756,839,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712759,838,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712762,837,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712765,838,25,35,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712768,838,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712771,837,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712774,837,25,35,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946712777,837,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712780,836,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712783,836,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712786,835,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712789,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712792,834,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712795,833,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712798,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712801,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712804,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712807,832,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712810,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712813,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712816,832,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712819,832,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712822,832,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712825,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712828,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712831,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712834,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712837,832,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712840,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712843,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712846,832,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712849,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712852,831,25,35,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946712855,830,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712858,831,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712861,830,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712864,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712867,831,25,35,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946712870,830,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712873,831,25,35,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712876,831,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712879,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712882,831,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712885,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712888,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712891,830,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712894,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712897,831,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712900,831,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712903,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712906,830,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712909,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712912,829,25,35,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946712915,828,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712918,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712921,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712924,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712927,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712930,828,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712933,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712936,828,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712939,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712942,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712945,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712948,830,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712951,830,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712954,830,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712957,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712960,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712963,831,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712966,831,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712969,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712972,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712975,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712978,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712981,833,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712984,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712987,834,25,35,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712990,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712993,833,25,35,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712996,834,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712999,836,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713002,836,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713005,836,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713008,836,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713011,837,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713014,837,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713017,836,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713020,836,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713023,835,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713026,834,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713029,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713032,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713035,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713038,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
